Original_X,Original_Y,Original_Z,Noisy_X,Noisy_Y,Noisy_Z,Filtered_X,Filtered_Y,Filtered_Z
0.000854352,0.0025015,-0.00100714,0.000887386,0.00245868,-0.00097848,0.0165454,0.0353289,0
0.000855172,0.00250343,-0.00100714,0.000838776,0.00250949,-0.000967261,0.0165454,0.0353289,0
0.000855172,0.00250343,-0.00100714,0.000838776,0.00250949,-0.000967261,0.0165454,0.0353289,0
0.000855172,0.00250343,-0.00100714,0.000838776,0.00250949,-0.000967261,0.0165454,0.0353289,0
0.000855172,0.00250343,-0.00100714,0.000838776,0.00250949,-0.000967261,0.0165454,0.0353289,0
0.000855172,0.00250343,-0.00100714,0.000838776,0.00250949,-0.000967261,0.0165454,0.0353289,0
0.000855172,0.00250343,-0.00100714,0.000838776,0.00250949,-0.000967261,0.0165454,0.0353289,0
0.000855981,0.00250532,-0.00100714,0.00082613,0.00246576,-0.00105132,0.0165454,0.0353289,0
0.000855981,0.00250532,-0.00100714,0.00082613,0.00246576,-0.00105132,0.0165454,0.0353289,0
0.000855981,0.00250532,-0.00100714,0.00082613,0.00246576,-0.00105132,0.0165454,0.0353289,0
0.000855981,0.00250532,-0.00100714,0.00082613,0.00246576,-0.00105132,0.0165454,0.0353289,0
0.000855981,0.00250532,-0.00100714,0.00082613,0.00246576,-0.00105132,0.0165454,0.0353289,0
0.000855981,0.00250532,-0.00100714,0.00082613,0.00246576,-0.00105132,0.0165454,0.0353289,0
0.000855981,0.00250532,-0.00100714,0.00082613,0.00246576,-0.00105132,0.0165454,0.0353289,0
0.000855981,0.00250532,-0.00100714,0.000863427,0.00249266,-0.00101641,0.0165454,0.0353289,0
0.000855981,0.00250532,-0.00100714,0.000863427,0.00249266,-0.00101641,0.0165454,0.0353289,0
0.000855981,0.00250532,-0.00100714,0.000863427,0.00249266,-0.00101641,0.0165454,0.0353289,0
0.000855981,0.00250532,-0.00100714,0.000863427,0.00249266,-0.00101641,0.0165454,0.0353289,0
0.0411165,0.00712298,-0.00101184,0.000863427,0.00249266,-0.00101641,0.0165454,0.0353289,0
0.0411165,0.00712298,-0.00101184,0.000863427,0.00249266,-0.00101641,0.0165454,0.0353289,0
0.0411165,0.00712298,-0.00101184,0.000863427,0.00249266,-0.00101641,0.0165454,0.0353289,0
0.0411165,0.00712298,-0.00101184,0.000863427,0.00249266,-0.00101641,0.0165454,0.0353289,0
0.0411473,0.00712348,-0.00101184,0.000846555,0.00260064,-0.00105355,0.0165454,0.0353289,0
0.0411473,0.00712348,-0.00101184,0.000846555,0.00260064,-0.00105355,0.0165454,0.0353289,0
0.0411771,0.00712395,-0.00101185,0.000880476,0.00252753,-0.00101458,0.0165454,0.0353289,0
0.0411771,0.00712395,-0.00101185,0.000880476,0.00252753,-0.00101458,0.0165454,0.0353289,0
0.0411771,0.00712395,-0.00101185,0.000880476,0.00252753,-0.00101458,0.0165454,0.0353289,0
0.0411771,0.00712395,-0.00101185,0.000880476,0.00252753,-0.00101458,0.0165454,0.0353289,0
0.0411771,0.00712395,-0.00101185,0.000880476,0.00252753,-0.00101458,0.0165454,0.0353289,0
0.0411771,0.00712395,-0.00101185,0.000880476,0.00252753,-0.00101458,0.0165454,0.0353289,0
0.0411771,0.00712395,-0.00101185,0.000880476,0.00252753,-0.00101458,0.0165454,0.0353289,0
0.0411771,0.00712395,-0.00101185,0.000880476,0.00252753,-0.00101458,0.0165454,0.0353289,0
0.0411771,0.00712395,-0.00101185,0.000880476,0.00252753,-0.00101458,0.0165454,0.0353289,0
0.0411771,0.00712395,-0.00101185,0.000880476,0.00252753,-0.00101458,0.0165454,0.0353289,0
0.0411771,0.00712395,-0.00101185,0.000880476,0.00252753,-0.00101458,0.0165454,0.0353289,0
0.000858441,0.00251107,-0.00100714,0.000838508,0.00248308,-0.00101926,0.0165454,0.0353289,0
0.000858441,0.00251107,-0.00100714,0.000838508,0.00248308,-0.00101926,0.0165454,0.0353289,0
0.000858441,0.00251107,-0.00100714,0.000838508,0.00248308,-0.00101926,0.0165454,0.0353289,0
0.000858441,0.00251107,-0.00100714,0.000838508,0.00248308,-0.00101926,0.0165454,0.0353289,0
0.000858441,0.00251107,-0.00100714,0.000838508,0.00248308,-0.00101926,0.0165454,0.0353289,0
0.000858441,0.00251107,-0.00100714,0.000838508,0.00248308,-0.00101926,0.0165454,0.0353289,0
0.000858441,0.00251107,-0.00100714,0.000838508,0.00248308,-0.00101926,0.0165454,0.0353289,0
0.000858441,0.00251107,-0.00100714,0.000838508,0.00248308,-0.00101926,0.0165454,0.0353289,0
0.000858441,0.00251107,-0.00100714,0.000838508,0.00248308,-0.00101926,0.0165454,0.0353289,0
0.000858441,0.00251107,-0.00100714,0.000838508,0.00248308,-0.00101926,0.0165454,0.0353289,0
0.000858441,0.00251107,-0.00100714,0.000838508,0.00248308,-0.00101926,0.0165454,0.0353289,0
0.000859269,0.002513,-0.00100714,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.000859269,0.002513,-0.00100714,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.000859269,0.002513,-0.00100714,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
0.000859269,0.002513,-0.00100714,0.000895117,0.00246165,-0.000986239,0.0165454,0.0353289,0
